position,artist,track,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature
131,Cosmic Gate & Emma Hewitt,Be Your Sound - Extended Mix,2011,0.637,0.448,4,-7.112,0.0518,0.00183,0.0276,0.0669,0.199,132.014,07DpNGQcpfyownq9E3Ix9Z,spotify:track:07DpNGQcpfyownq9E3Ix9Z,481991,4
130,Giuseppe Ottaviani,8K - Extended Mix,2019,0.575,0.863,6,-8.445,0.0475,0.000187,0.814,0.0879,0.128,138.001,4fOC1oefc9aoHYctI6tbcV,spotify:track:4fOC1oefc9aoHYctI6tbcV,393046,4
129,The Thrillseekers & Ferry Corsten,Synaesthesia - Ferry Corsten Remix,2009,0.55,0.857,5,-9.306,0.0373,2.55e-05,0.911,0.079,0.42,137.998,19PZZVtIgXIXt4pJ56UBvI,spotify:track:19PZZVtIgXIXt4pJ56UBvI,498680,4
128,Aly & Fila & JES,I Won't Let You Fall - Uplifting Extended Mix,2019,0.503,0.995,2,-4.451,0.0509,2.51e-05,0.519,0.0864,0.453,139.99,1QJR6rRhsZVdmHjB052CSS,spotify:track:1QJR6rRhsZVdmHjB052CSS,530435,4
127,Three Drives On A Vinyl,Greece 2000 - Original Mix,1997,0.771,0.627,1,-13.08,0.0638,0.00219,0.905,0.0867,0.587,131.988,7pe7JWmS5Ek4pOiKcSU25H,spotify:track:7pe7JWmS5Ek4pOiKcSU25H,483718,4
126,Alex M.O.R.P.H. & Ana Criado,Sunset Boulevard,2015,0.535,0.988,10,-5.583,0.0728,0.000107,0.756,0.194,0.249,135.001,021gjtd0a3NrmOwtzogTPR,spotify:track:021gjtd0a3NrmOwtzogTPR,462950,4
125,ATB,9 Pm - Till I Come,1998,0.794,0.893,9,-7.761,0.088,0.0184,0.947,0.0527,0.718,130.231,5KwpWZxOUmXnpFddmQqxZG,spotify:track:5KwpWZxOUmXnpFddmQqxZG,328387,4
124,Above & Beyond & Zoë Johnston,We're All We Need - Extended Mix,2014,0.863,0.403,0,-8.095,0.0615,0.0166,0.0195,0.0928,0.316,127.002,5Xmi7QP7vJnybihS4GB8xK,spotify:track:5Xmi7QP7vJnybihS4GB8xK,445827,4
123,Armin van Buuren & Rising Star & Fiora,Just As You Are - Extended Mix,2018,0.574,0.944,11,-4.871,0.0587,0.000151,0.288,0.0747,0.435,137.999,32opqQnFH9WJlX0koTSk0k,spotify:track:32opqQnFH9WJlX0koTSk0k,366086,4
122,Ferry Corsten & Gouryella,Surga - Extended Mix,2019,0.463,0.853,11,-5.894,0.031,6.52e-05,0.93,0.0508,0.531,135.013,1edRKKXtGAKIi973RLeYwa,spotify:track:1edRKKXtGAKIi973RLeYwa,482930,4
121,Aly & Fila,Beyond The Lights - Extended Mix,2017,0.547,0.973,6,-5.558,0.117,0.00497,0.745,0.175,0.0511,139.987,6Xt4ccmK1SZKBrd7VYSClg,spotify:track:6Xt4ccmK1SZKBrd7VYSClg,466286,4
120,Darren Tate & Jono Grant,Let The Light Shine In - 12'' Original Mix,2003,0.53,0.741,2,-5.938,0.0459,0.00303,0.895,0.169,0.261,139.987,0DyFdO9zKqWBpys2YYk17Y,spotify:track:0DyFdO9zKqWBpys2YYk17Y,473143,4
119,Armin van Buuren,Let The Music Guide You (ASOT 950 Anthem) - Extended Mix,2019,0.584,0.907,1,-5.804,0.0548,0.00105,0.903,0.121,0.193,134.984,0PTYpNmhyLx3OrxV7s9xep,spotify:track:0PTYpNmhyLx3OrxV7s9xep,357827,4
118,Ferry Corsten & Gouryella,Venera (Vee's Theme) - Extended Mix,2018,0.468,0.818,6,-7.4,0.0323,7.84e-05,0.911,0.0598,0.379,135.0,2MWGRiORO4AenR4x2AenS3,spotify:track:2MWGRiORO4AenR4x2AenS3,440977,4
117,John O'Callaghan & Sarah Howells,Find Yourself - Original Mix,2009,0.65,0.524,7,-8.207,0.0296,0.000735,0.0684,0.0498,0.292,134.989,0P6WrsKYBNPmD48VPWOCWZ,spotify:track:0P6WrsKYBNPmD48VPWOCWZ,426640,4
116,Armin van Buuren,Be In The Moment (ASOT 850 Anthem) - Extended Mix,2017,0.407,0.876,7,-4.724,0.103,0.00588,0.746,0.379,0.0365,138.02,3daEK2NXORCT028qFb3B64,spotify:track:3daEK2NXORCT028qFb3B64,396087,4
115,Rank 1,L.E.D. There Be Light - Extended,2008,0.657,0.78,6,-9.366,0.0364,0.00714,0.907,0.206,0.0389,131.986,7GaEB6uDIJCbDbT2vsaSUr,spotify:track:7GaEB6uDIJCbDbT2vsaSUr,461220,4
114,BT & Paul van Dyk,Flaming June - Paul Van Dyk Remix,2012,0.562,0.941,6,-7.483,0.0422,0.00174,0.659,0.3,0.191,139.996,5O6QvIrWnv6WnFZH9B9Yds,spotify:track:5O6QvIrWnv6WnFZH9B9Yds,433191,4
113,William Orbit & Ferry Corsten,Barber's Adagio for Strings - Ferry Corsten Remix,1995,0.51,0.796,1,-10.743,0.0332,5.07e-05,0.825,0.164,0.264,135.002,2K4cyGqJ1klZEGF689y75P,spotify:track:2K4cyGqJ1klZEGF689y75P,395133,4
112,Armin van Buuren & Sophie Ellis-Bextor,Not Giving Up On Love - Extended Version,2010,0.72,0.576,4,-8.587,0.053,0.0189,0.0471,0.474,0.583,130.975,6N4VCXzx14gFPFY6pklEbV,spotify:track:6N4VCXzx14gFPFY6pklEbV,412640,3
111,Craig Connelly & Christina Novelli,Black Hole - Jorn van Deynhoven Remix,2013,0.5,0.977,1,-5.499,0.0991,0.00024,0.669,0.494,0.201,137.99,4WZa71jH7z2wuZGkqe4rh5,spotify:track:4WZa71jH7z2wuZGkqe4rh5,507950,4
110,Yuri Kane,Right Back - Original Extended,2010,0.632,0.756,4,-8.065,0.0377,0.0021,0.23,0.344,0.538,129.981,14kekCCzelIMsWqyxeWRkY,spotify:track:14kekCCzelIMsWqyxeWRkY,427914,4
109,Armin van Buuren,I Live For That Energy (ASOT 800 Anthem) - Extended Mix,2016,0.543,0.959,1,-3.827,0.0431,0.00029,0.481,0.292,0.262,132.007,41jNOZhgRmYihyg85yqqIz,spotify:track:41jNOZhgRmYihyg85yqqIz,400267,4
108,Aly & Fila & The Thrillseekers,Es Vedra - Original Mix,2015,0.503,0.775,9,-5.705,0.0425,8.41e-05,0.877,0.0923,0.0852,138.008,07NoQ1asGjHGjf7b7r8hLI,spotify:track:07NoQ1asGjHGjf7b7r8hLI,459002,4
107,Orjan Nilsen,La Guitarra - Original Mix,2008,0.647,0.82,1,-9.441,0.0443,0.00138,0.85,0.177,0.663,130.003,3xmoHIxtevI5alCzUHy5Se,spotify:track:3xmoHIxtevI5alCzUHy5Se,498717,4
106,Armin van Buuren & Shapov,The Last Dancer - Extended Mix,2018,0.642,0.856,1,-4.246,0.0469,0.0372,0.0441,0.109,0.127,130.024,6goISm8AnCkw2xcNqVF9Nn,spotify:track:6goISm8AnCkw2xcNqVF9Nn,366000,4
105,Above & Beyond,Alone Tonight - Above & Beyond Extended Club Mix,2006,0.522,0.696,8,-9.063,0.0407,0.00107,0.473,0.0485,0.327,137.988,5oUYyO4uhAdHD5a4SCH9ta,spotify:track:5oUYyO4uhAdHD5a4SCH9ta,511267,4
104,Sergey Nevone & Simon O'Shine,Apprehension - Aly & Fila Mix,2013,0.446,0.983,11,-5.325,0.0635,0.000302,0.874,0.0329,0.2,137.997,2rckQ2MuoZlG2uz4bBbSvU,spotify:track:2rckQ2MuoZlG2uz4bBbSvU,480000,4
103,Giuseppe Ottaviani,Till The Sunrise - Extended Mix,2018,0.619,0.98,1,-4.597,0.0526,0.0005,0.907,0.0283,0.232,139.999,3C35LTtgD6M6wHpwM50jS4,spotify:track:3C35LTtgD6M6wHpwM50jS4,416920,4
102,Gareth Emery,Long Way Home - Extended Mix,2014,0.634,0.732,11,-7.535,0.0537,0.155,0.0622,0.116,0.763,128.026,2IyM6emf0xVft6HyQfa2Ey,spotify:track:2IyM6emf0xVft6HyQfa2Ey,501797,3
101,Dart Rayne & Sarah Lynn & Yura Moonlight & Allen & Envy,Silhouette - Allen & Envy Remix,2013,0.542,0.933,7,-6.17,0.0915,0.000207,0.313,0.558,0.0611,137.983,5LELgZUqPCCBxvwER9cpui,spotify:track:5LELgZUqPCCBxvwER9cpui,433053,4
100,Davey Asprey,Fallout - Extended Mix,2017,0.515,0.991,7,-7.832,0.062,0.000103,0.931,0.0818,0.0882,135.007,5E8cYKxykxApJ9p7UzNGd0,spotify:track:5E8cYKxykxApJ9p7UzNGd0,352000,4
99,Armin van Buuren,Blue Fear - Original Mix,1996,0.615,0.585,10,-10.049,0.0564,0.0274,0.939,0.119,0.264,135.875,7aCd2uFGS9Z7TnC64bIgqq,spotify:track:7aCd2uFGS9Z7TnC64bIgqq,474013,4
98,Alex M.O.R.P.H. & Natalie Gioia,The Reason - Club Mix,2014,0.59,0.962,3,-5.484,0.0819,6.15e-05,0.211,0.0543,0.0509,132.985,2Nrhy89l7QecW7c01D9Vn1,spotify:track:2Nrhy89l7QecW7c01D9Vn1,402452,4
97,John O'Callaghan & Bryan Kearney,Exactly - Original Mix,2006,0.588,0.989,1,-5.143,0.0465,1.69e-05,0.772,0.0904,0.593,142.016,3kf2jk93CqIa86bC9FxpOG,spotify:track:3kf2jk93CqIa86bC9FxpOG,500213,4
96,Aly & Fila & Roger Shah & Susana,Unbreakable - Extended Mix,2016,0.502,0.982,0,-4.327,0.0753,0.000934,0.452,0.211,0.154,137.961,1BwhJOeORQJIv6s69eoh5D,spotify:track:1BwhJOeORQJIv6s69eoh5D,466000,4
95,Ben Gold & SIVAN & Sneijder,Stay - Sneijder Extended Remix,2019,0.461,0.995,0,-5.141,0.0653,0.000303,0.239,0.631,0.136,137.987,4Durhivi80aUUq9gFyHWzG,spotify:track:4Durhivi80aUUq9gFyHWzG,471304,4
94,Estiva & Ruben de Ronde,Rainbow - Extended Mix,2018,0.545,0.907,5,-7.129,0.0417,0.00535,0.881,0.201,0.0333,126.003,7iMqWZnU8YcwsU2HqcpBBD,spotify:track:7iMqWZnU8YcwsU2HqcpBBD,444375,4
93,Above & Beyond & Armin van Buuren,Show Me Love - Extended Mix,2019,0.556,0.835,4,-5.299,0.0475,0.0046,0.703,0.0927,0.404,127.989,2sX5p9m3EOHj0h5ZSNRemB,spotify:track:2sX5p9m3EOHj0h5ZSNRemB,399653,4
92,Armin van Buuren & Vini Vici & Hilight Tribe,Great Spirit - Extended Mix,2016,0.349,0.94,1,-5.949,0.0707,0.00307,0.161,0.474,0.139,138.051,1bxtePWzYybaPiUZqvgQVf,spotify:track:1bxtePWzYybaPiUZqvgQVf,457826,4
91,Cygnus X & Rank 1,Superstring - Rank 1 Remix,1996,0.728,0.854,0,-10.393,0.058,0.000308,0.921,0.0737,0.398,139.05,4MnCIuOVkhshEkNUNgt6xE,spotify:track:4MnCIuOVkhshEkNUNgt6xE,494253,4
90,GAIA,J'ai Envie De Toi - Original Mix,2012,0.584,0.971,1,-6.023,0.0446,0.00411,0.871,0.114,0.244,131.987,5DMjRVFtZG3vDOGXJSplpm,spotify:track:5DMjRVFtZG3vDOGXJSplpm,517712,4
89,Omnia & Ira,The Fusion - Original Mix,2012,0.629,0.893,8,-3.05,0.0396,6.93e-05,0.103,0.108,0.41,127.981,67ngkQ7etkfrks35IVzxbZ,spotify:track:67ngkQ7etkfrks35IVzxbZ,368192,4
88,Giuseppe Ottaviani,Linking People - Original Mix,2005,0.642,0.949,8,-10.366,0.0439,0.0144,0.852,0.142,0.924,143.012,0P7UFTJUB4pMtlXjIqRl4S,spotify:track:0P7UFTJUB4pMtlXjIqRl4S,514373,4
87,Solarstone & Armin van Buuren,Seven Cities - Armin van Buuren Remix,1999,0.532,0.865,0,-6.085,0.0344,0.00352,0.859,0.195,0.223,135.085,5CKAVRV6J8sWQBCmnYICZD,spotify:track:5CKAVRV6J8sWQBCmnYICZD,500387,4
86,Photographer,Airport - Original Mix,2012,0.477,0.996,8,-6.534,0.0624,0.000409,0.721,0.319,0.208,139.997,1z4qdv4XxmPdpVj0D6hPdM,spotify:track:1z4qdv4XxmPdpVj0D6hPdM,556902,4
85,Armin van Buuren,Mirage,2010,0.629,0.757,2,-7.422,0.0409,0.00423,0.871,0.115,0.159,134.984,4jW0JslSUaV94CUPeCGlM8,spotify:track:4jW0JslSUaV94CUPeCGlM8,401667,4
84,Orjan Nilsen,Between The Rays - Original Mix,2011,0.648,0.697,8,-6.565,0.0504,0.000911,0.107,0.051,0.171,132.979,7okWVxsFpSn99C3562wHmo,spotify:track:7okWVxsFpSn99C3562wHmo,406442,4
83,Ferry Corsten & Betsie Larkin,Made Of Love - Extended Mix,2009,0.551,0.709,10,-8.951,0.0294,6.5e-05,0.713,0.0998,0.272,135.002,3LjuF24cWEq40QDJ1P5Jbl,spotify:track:3LjuF24cWEq40QDJ1P5Jbl,542427,4
82,Ben Gold,I'm In A State Of Trance (ASOT 750 Anthem) - Extended Mix,2016,0.485,0.937,11,-4.2,0.0436,0.00122,0.939,0.149,0.142,135.023,7xeWOxCCT5Tv2nupd6u2hC,spotify:track:7xeWOxCCT5Tv2nupd6u2hC,463500,4
81,Gouryella,Ligaya - Original Instrumental Mix,2000,0.449,0.897,0,-7.667,0.0329,4.6e-05,0.855,0.105,0.176,138.003,27I4tGbU4BZvq09kOpT0k4,spotify:track:27I4tGbU4BZvq09kOpT0k4,445643,4
80,Reflekt & delline bass & The Thrillseekers,Need To Feel Loved - Thrillseekers Remix,2004,0.61,0.799,7,-9.475,0.0417,0.0057,0.793,0.128,0.307,138.002,6Yo4qTQgqCN1WXcCmQx7Q4,spotify:track:6Yo4qTQgqCN1WXcCmQx7Q4,492360,4
79,Above & Beyond & Richard Bedford,Thing Called Love - Extended Album Mix,2011,0.568,0.641,3,-7.844,0.0362,0.000524,0.217,0.125,0.378,133.991,6L4UVYidPdd3id0H2sVeno,spotify:track:6L4UVYidPdd3id0H2sVeno,480168,4
78,Alex M.O.R.P.H.,Walk The Edge - Alex M.O.R.P.H. B2B Woody van Eyden Mix,2008,0.57,0.843,9,-11.007,0.049,0.000787,0.484,0.0759,0.0428,135.011,4zBTq9VPsaQE8rs4C9sbVZ,spotify:track:4zBTq9VPsaQE8rs4C9sbVZ,545007,4
77,Jorn Van Deynhoven,New Horizons (A State of Trance 650 Anthem) - Original Mix,2014,0.494,0.976,5,-5.305,0.0678,0.00541,0.877,0.0972,0.224,134.004,2ULvNGqqm0ZFFjB2T0AUjZ,spotify:track:2ULvNGqqm0ZFFjB2T0AUjZ,464990,4
76,Simon O'Shine,Your Distant World - Original Mix,2012,0.446,0.96,3,-6.833,0.0509,0.000154,0.834,0.346,0.0694,138.027,7a2AEXko9bWrixa5yKJXNH,spotify:track:7a2AEXko9bWrixa5yKJXNH,583149,4
75,Above & Beyond & Zoë Johnston,No One On Earth - Gabriel & Dresden Remix,2004,0.609,0.833,5,-8.184,0.0477,0.00333,0.8,0.135,0.23,138.013,2iS5us96UxLtV2gC1BDKUV,spotify:track:2iS5us96UxLtV2gC1BDKUV,559613,4
74,Armin van Buuren,Blah Blah Blah - Extended Mix,2018,0.639,0.97,1,-5.201,0.182,0.00293,0.426,0.112,0.0379,137.946,1p6jo8K3Jyd0TmFc6S6Yh1,spotify:track:1p6jo8K3Jyd0TmFc6S6Yh1,366086,4
73,Paul van Dyk & Second Sun,Crush,2015,0.659,0.898,9,-7.739,0.0386,0.0161,0.721,0.365,0.132,134.99,3aS5reOG1d7b49WCY2Hhg2,spotify:track:3aS5reOG1d7b49WCY2Hhg2,466070,4
72,Above & Beyond,Can't Sleep - Original Mix,2006,0.646,0.766,7,-9.528,0.0507,0.00387,0.156,0.332,0.158,132.997,1YbTtC4GfBNgQfKIKVhPw3,spotify:track:1YbTtC4GfBNgQfKIKVhPw3,557760,4
71,Binary Finary & Gouryella,1998 - Gouryella Remix,1998,0.547,0.815,5,-11.688,0.0394,3.47e-05,0.835,0.331,0.215,138.042,6RHRZQyyQIb901O931JTS7,spotify:track:6RHRZQyyQIb901O931JTS7,425733,4
70,Planet Perfecto Knights,Resurection,2016,0.542,0.733,2,-8.685,0.0396,0.0148,0.92,0.359,0.158,135.014,4R2a6E4fYpi1kjp6eQuuKE,spotify:track:4R2a6E4fYpi1kjp6eQuuKE,691512,4
69,Andrew Rayel,550 Senta - Aether Mix,2012,0.591,0.898,6,-5.371,0.039,0.000545,0.903,0.37,0.162,135.032,1U9bcPXjeE9xEbONC67Zja,spotify:track:1U9bcPXjeE9xEbONC67Zja,468000,4
68,Tiësto,Traffic - Original 12",2003,0.736,0.626,6,-10.558,0.0968,0.000395,0.735,0.105,0.294,137.845,3MZn5KmUMFz31N2HalT6yz,spotify:track:3MZn5KmUMFz31N2HalT6yz,417240,4
67,Bryan Kearney & Plumb,All Over Again - Extended Mix,2017,0.558,0.98,1,-5.547,0.0493,0.000778,0.393,0.12,0.174,138.0,2POevSnaNhIuw3soSIrB5a,spotify:track:2POevSnaNhIuw3soSIrB5a,473043,4
66,Gareth Emery & Annabel,You'll Be OK,2020,0.498,0.494,0,-12.42,0.0343,0.0118,0.00108,0.166,0.12,134.983,1YXUD5D1ZRSaKZRZME4UB5,spotify:track:1YXUD5D1ZRSaKZRZME4UB5,209938,4
65,Armin van Buuren & Gabriel & Dresden,Zocalo,2005,0.622,0.655,10,-10.225,0.0477,0.00163,0.901,0.0841,0.639,135.004,2isCFbEg9Omhbykb4ejrjz,spotify:track:2isCFbEg9Omhbykb4ejrjz,509198,4
64,Richard Durand & Christina Novelli,Save You - Extended Mix,2019,0.522,0.926,8,-6.452,0.0477,0.000542,0.752,0.0733,0.382,137.995,3rNpn0KntQJEncVlLImY9j,spotify:track:3rNpn0KntQJEncVlLImY9j,559521,4
63,Above & Beyond & Richard Bedford,Northern Soul - Extended Mix,2017,0.707,0.471,5,-7.127,0.0453,0.00749,0.00243,0.054,0.131,128.017,7yzNpXnAFfqFkeOuEF3CUV,spotify:track:7yzNpXnAFfqFkeOuEF3CUV,421875,4
62,Gouryella,Gouryella - Extended Mix,2011,0.595,0.93,7,-10.266,0.0522,0.000295,0.883,0.322,0.114,138.027,5iRadJ6pnACMhU9FhQWnLO,spotify:track:5iRadJ6pnACMhU9FhQWnLO,645000,4
61,Tiësto & Kirsty Hawkshaw,Just Be,2009,0.62,0.832,9,-9.651,0.0335,3.05e-05,0.438,0.128,0.39,134.959,6SDy0CHEvHB591MeizBrqY,spotify:track:6SDy0CHEvHB591MeizBrqY,524933,4
60,Ferry Corsten,Beautiful - Extended Mix,2007,0.533,0.753,11,-9.243,0.0424,0.00044,0.439,0.0649,0.767,134.997,6FyRffDfn46hL8DWbm676O,spotify:track:6FyRffDfn46hL8DWbm676O,478913,4
59,Arksun,Arisen - Original Mix,2006,0.448,0.88,5,-11.858,0.0421,0.0306,0.867,0.111,0.0965,137.997,302M7irT5jEM3xh2bhojdv,spotify:track:302M7irT5jEM3xh2bhojdv,676920,4
58,Dash Berlin & Roxanne Emery & Photographer,Shelter - Photographer Remix,2014,0.501,0.898,6,-7.291,0.0487,0.00231,0.668,0.11,0.0801,136.0,6VK9AipqyvmxYs816omoc0,spotify:track:6VK9AipqyvmxYs816omoc0,423088,4
57,Armin van Buuren,Sail - Original mix,2006,0.637,0.754,3,-13.221,0.0403,0.000811,0.865,0.0518,0.191,135.997,3FhTuMoM8Zw5s2tUUzin1R,spotify:track:3FhTuMoM8Zw5s2tUUzin1R,553614,4
56,Tiësto,Lethal Industry,2009,0.581,0.879,4,-9.845,0.057,6.62e-06,0.852,0.0848,0.0399,135.026,0CECbcanOoDprkHvuutPN4,spotify:track:0CECbcanOoDprkHvuutPN4,405920,4
55,Above & Beyond & Oceanlab,Sirens Of The Sea,2008,0.533,0.801,2,-9.775,0.0332,0.206,0.687,0.105,0.718,131.983,5NJmMabxzUI1URHIFNhpbG,spotify:track:5NJmMabxzUI1URHIFNhpbG,356827,4
54,Saltwater & Alphazone,The Legacy - Alphazone Extended Remix,2019,0.492,0.901,1,-8.539,0.0481,0.00822,0.955,0.13,0.604,139.988,0RMRppBQhVoVeKxxBGCoTL,spotify:track:0RMRppBQhVoVeKxxBGCoTL,582688,4
53,Push,Strange World,2007,0.539,0.924,0,-9.784,0.0388,0.0894,0.929,0.144,0.429,139.015,4EadWyYfZySdFNLvIE8lRa,spotify:track:4EadWyYfZySdFNLvIE8lRa,434160,4
52,Paul Oakenfold & Carla Werner & Tiësto,Southern Sun - DJ Tiësto Remix,2002,0.631,0.784,4,-9.279,0.0405,0.0183,0.479,0.603,0.572,137.029,1bAHNj6NQQqbRmnlWyOQvC,spotify:track:1bAHNj6NQQqbRmnlWyOQvC,584586,4
51,GAIA,Status Excessu D (The Official A State Of Trance 500 Anthem) - Original Mix,2011,0.577,0.885,0,-7.968,0.0458,0.00168,0.794,0.0982,0.131,136.012,4sJadYMwZYqTbTiJDCp5KV,spotify:track:4sJadYMwZYqTbTiJDCp5KV,582722,4
50,Tiësto,Suburban Train,2009,0.609,0.781,2,-9.318,0.0463,0.00012,0.901,0.0246,0.161,140.044,2JyGSCWeruwFHK6w57N1qG,spotify:track:2JyGSCWeruwFHK6w57N1qG,622227,4
49,ATB,Ecstasy - Clubb Mix,2004,0.736,0.821,8,-6.242,0.0623,0.00751,0.666,0.0666,0.964,135.002,0iorx8V2QJtwYpDzEGcnr2,spotify:track:0iorx8V2QJtwYpDzEGcnr2,325013,4
48,Above & Beyond & Zoë Johnston,Good For Me - Above & Beyond Extended Club Mix,2007,0.56,0.872,8,-8.899,0.0318,0.00291,0.728,0.0963,0.0756,138.012,4WTFpSaKiB6s15HZSlPQNS,spotify:track:4WTFpSaKiB6s15HZSlPQNS,532213,4
47,Gareth Emery & Lucy Saunders,Sanctuary,2010,0.694,0.603,7,-8.022,0.0303,0.00104,0.711,0.34,0.545,133.997,2IzU1yGWWCrBXpInWmjJr5,spotify:track:2IzU1yGWWCrBXpInWmjJr5,469254,4
46,System F,Out Of The Blue - Original 1999 Extended,2011,0.571,0.904,7,-8.271,0.0535,2.96e-05,0.804,0.0763,0.709,139.997,6ivllKQUfyCkr7ePHTVNxq,spotify:track:6ivllKQUfyCkr7ePHTVNxq,401157,4
45,Aly & Fila,It's All About The Melody - Extended Mix,2019,0.53,0.997,5,-3.883,0.0421,7.12e-05,0.921,0.0769,0.366,139.978,1heFfoLp6clLgTwis8BXR1,spotify:track:1heFfoLp6clLgTwis8BXR1,539130,4
44,Energy 52 & Three 'N One,Café Del Mar - Three 'n One Remix,2005,0.693,0.977,5,-6.461,0.0637,0.00393,0.884,0.0587,0.174,132.995,0Z3rdQVi4RdqOI1KMyh5M8,spotify:track:0Z3rdQVi4RdqOI1KMyh5M8,522827,4
43,Luminary,Amsterdam - Smith & Pledger Remix,2006,0.57,0.658,11,-8.72,0.0314,0.00786,0.477,0.105,0.41,138.029,3ICChM5ebH2RPZnvXg4uuC,spotify:track:3ICChM5ebH2RPZnvXg4uuC,466800,4
42,Giuseppe Ottaviani,Through Your Eyes - Original Mix,2006,0.554,0.899,10,-5.557,0.116,5.98e-05,0.901,0.319,0.685,140.977,6E4bO2jUvePa4xl1IMvnS1,spotify:track:6E4bO2jUvePa4xl1IMvnS1,483493,4
41,Push,Universal Nation - Original Mix,2009,0.702,0.733,8,-12.023,0.0447,0.632,0.919,0.0913,0.299,138.004,34PgbZHudjUapNEqsb1WcW,spotify:track:34PgbZHudjUapNEqsb1WcW,477413,4
40,Armin van Buuren & Jan Vayne,Serenity - Original Mix,2005,0.68,0.924,2,-8.436,0.0894,0.000723,0.842,0.0762,0.223,135.979,1p4swnLCXRBeGzu2iHkiG9,spotify:track:1p4swnLCXRBeGzu2iHkiG9,517347,4
39,John O'Callaghan & Audrey Gallagher,Big Sky - Agnelli & Nelson Remix,2007,0.581,0.866,6,-8.724,0.0586,0.0016,0.686,0.29,0.419,140.006,2y5bhecj9eEXy9IzMVdiud,spotify:track:2y5bhecj9eEXy9IzMVdiud,541714,4
38,Richard Durand & Christina Novelli,The Air I Breathe - Club Mix,2018,0.495,0.981,7,-3.841,0.0644,0.00192,0.604,0.646,0.189,137.985,0QUisLy93hoe0GYSUOVTzE,spotify:track:0QUisLy93hoe0GYSUOVTzE,440299,4
37,Key4050 & Plumb,I Love You - Extended Mix,2020,0.519,0.991,11,-5.617,0.058,0.000464,0.374,0.0676,0.249,137.981,5IMQMzhrhF1TuXLSEr7Gku,spotify:track:5IMQMzhrhF1TuXLSEr7Gku,563537,4
36,Armin van Buuren & Miri Ben-Ari,Intense,2013,0.641,0.832,5,-7.136,0.0499,0.00955,0.0481,0.124,0.115,135.1,5RScucFoUuNzhLWwGWy05b,spotify:track:5RScucFoUuNzhLWwGWy05b,527787,4
35,Gareth Emery & Bo Bruce,U - Bryan Kearney Remix,2014,0.54,0.986,2,-5.146,0.0725,0.000288,0.202,0.76,0.152,138.014,6sKkOdYUTTOgYWWcqDw9ED,spotify:track:6sKkOdYUTTOgYWWcqDw9ED,466175,4
34,Alex M.O.R.P.H. & Sylvia Tosun,An Angel's Love - Vocal Mix,2011,0.469,0.973,0,-5.671,0.0632,0.00016,0.727,0.338,0.0646,136.979,0J1OzJsuiJfueQO6opksI4,spotify:track:0J1OzJsuiJfueQO6opksI4,510959,4
33,Robert Miles,Children - Dream Version,1996,0.613,0.547,0,-15.564,0.0361,0.00125,0.827,0.0633,0.207,137.065,4j3aDnax50wYA8p8fDJLCF,spotify:track:4j3aDnax50wYA8p8fDJLCF,453880,4
32,Armin van Buuren & Trevor Guthrie & W&W,This Is What It Feels Like - W&W Remix,2013,0.655,0.926,8,-4.646,0.0501,0.0132,0.153,0.1,0.166,130.024,2jx4gzu1Z2bgvCUWtC86Q9,spotify:track:2jx4gzu1Z2bgvCUWtC86Q9,376615,4
31,Andain & Josh Gabriel & Dave Dresden,Beautiful Things - Gabriel & Dresden Unplugged Mix,2003,0.777,0.538,4,-9.12,0.032,0.0017,0.688,0.162,0.711,131.014,2hsMpYbHOVmYShhvOA6Q13,spotify:track:2hsMpYbHOVmYShhvOA6Q13,645333,4
30,GAIA,Empire Of Hearts - Original Mix,2014,0.569,0.975,7,-5.064,0.0552,0.000284,0.875,0.0295,0.436,131.928,2H7y1IG7mcWOqnw4mzvaPr,spotify:track:2H7y1IG7mcWOqnw4mzvaPr,369096,4
29,Sunlounger & Zara,Lost - Club Mix,2008,0.714,0.532,11,-8.693,0.052,0.0818,0.222,0.0588,0.488,129.992,5K7EXhEFrzNt9ovegrIcHW,spotify:track:5K7EXhEFrzNt9ovegrIcHW,563363,4
28,Dash Berlin & Emma Hewitt,Waiting - Original Mix,2009,0.631,0.636,9,-9.219,0.0527,0.0195,2e-05,0.0689,0.34,135.989,44DRt5JbAtRrt5vxH1lazp,spotify:track:44DRt5JbAtRrt5vxH1lazp,568942,4
27,Paul van Dyk & Hemstock & Jennings,Nothing But You - PVD Club Mix,2017,0.608,0.89,8,-5.718,0.0429,0.000124,0.897,0.0422,0.217,139.353,4lGFSfsqSSP37WWzi8gIdV,spotify:track:4lGFSfsqSSP37WWzi8gIdV,507000,4
26,Above & Beyond & Andy Moor,Air For Life - Original Mix,2005,0.645,0.754,8,-7.714,0.114,0.000275,0.279,0.0722,0.58,132.01,2vJ787fhoT1V8ryysmhioO,spotify:track:2vJ787fhoT1V8ryysmhioO,482320,4
25,Chicane & Moya Brennan,Saltwater,2000,0.566,0.822,5,-9.686,0.0387,0.12,0.916,0.299,0.616,130.98,1rGPOtHSe8e4Qp7v44M3nd,spotify:track:1rGPOtHSe8e4Qp7v44M3nd,603133,4
